ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1366	"AT5G42560"	"HVA22I"	chr5	+	17015562	17015800	17015701	17015800	17014922	17015102	1366	65,77,97	3,5,4	101,46,74	0,0,1	198	99	0.000148552687872	0.0116861447793	0.915,0.885,0.924	1.0,1.0,0.974	-0.083
1368	"AT3G06330"	"AT3G06330"	chr3	+	1918487	1918593	1918491	1918593	1918019	1918412	1368	38,27,68	0,0,2	91,42,83	1,3,3	102	99	0.21524940895	0.969443902905	1.0,1.0,0.971	0.989,0.931,0.964	0.029
1369	"AT1G67320"	"AT1G67320"	chr1	-	25206643	25206703	25206643	25206688	25206898	25206958	1369	56,39,60	3,1,0	80,32,66	1,3,2	113	99	0.490830735109	1.0	0.942,0.972,1.0	0.986,0.903,0.967	0.019
1370	"AT1G67320"	"AT1G67320"	chr1	-	25207809	25207937	25207809	25207829	25208046	25208104	1370	1,0,0	28,23,28	0,0,0	37,16,33	198	99	1	1.0	0.018,0.0,0.0	0.0,0.0,0.0	0.006
1371	"AT1G30470"	"AT1G30470"	chr1	+	10783763	10783892	10783769	10783892	10783520	10783689	1371	92,57,94	1,1,2	87,40,96	1,3,0	104	99	0.938822444985	1.0	0.989,0.982,0.978	0.988,0.927,1.0	0.011
1373	"AT4G36540"	"BEE2"	chr4	+	17244637	17244778	17244643	17244778	17244346	17244553	1373	199,133,308	13,14,31	271,157,251	17,9,22	104	99	0.25205722666	1.0	0.936,0.9,0.904	0.938,0.943,0.916	-0.019
1374	"AT5G43240"	"AT5G43240"	chr5	-	17354108	17354785	17354108	17354780	17355096	17355122	1374	0,0,0	2,0,0	3,0,0	1,0,0	103	99	1	1.0	0.0,NA,NA	0.742,NA,NA	-0.742
1375	"AT4G14950"	"KMS1"	chr4	+	8547563	8548054	8547566	8548054	8547246	8547426	1375	0,2,0	60,51,66	0,0,0	52,53,72	101	99	1	1.0	0.0,0.037,0.0	0.0,0.0,0.0	0.012
1376	"AT3G27610"	"AT3G27610"	chr3	-	10226729	10226829	10226729	10226826	10226928	10227085	1376	16,10,18	40,31,49	12,5,9	37,19,37	101	99	0.316043820936	1.0	0.282,0.24,0.265	0.241,0.205,0.193	0.049
1377	"AT5G19400"	"SMG7"	chr5	+	6544361	6544496	6544380	6544496	6542089	6544285	1377	11,7,14	222,133,258	18,21,32	182,180,246	117	99	0.000286345663683	0.0174469690517	0.04,0.043,0.044	0.077,0.09,0.099	-0.046
1378	"AT1G67800"	"AT1G67800"	chr1	-	25423000	25423287	25423000	25423279	25423430	25423684	1378	4,3,5	7,3,3	8,2,7	6,4,15	106	99	0.605551601892	1.0	0.348,0.483,0.609	0.555,0.318,0.304	0.088
1380	"AT5G47080"	"CKB1"	chr5	-	19125515	19125625	19125515	19125610	19125769	19125988	1380	54,41,71	6,2,8	73,39,72	13,7,13	113	99	0.0365593631298	0.414808158588	0.887,0.947,0.886	0.831,0.83,0.829	0.077
1382	"AT2G17442"	"AT2G17442"	chr2	-	7574721	7574780	7574721	7574751	7574963	7575027	1382	1,1,6	0,0,0	6,2,7	0,1,0	127	99	1	1.0	1.0,1.0,1.0	1.0,0.609,1.0	0.13
1383	"AT2G17442"	"AT2G17442"	chr2	-	7574963	7575027	7574963	7575024	7575149	7575173	1383	9,7,8	0,2,9	10,4,5	2,2,6	101	99	0.531550292992	1.0	1.0,0.774,0.466	0.831,0.662,0.45	0.099
1384	"AT2G17442"	"AT2G17442"	chr2	-	7575149	7575204	7575149	7575173	7575789	7575932	1384	4,7,11	2,5,8	2,4,5	6,1,8	129	99	0.28242542248	1.0	0.606,0.518,0.513	0.204,0.754,0.324	0.118
1385	"AT1G43190"	"PTB3"	chr1	-	16277641	16277723	16277641	16277717	16277794	16277871	1385	153,133,238	2,1,2	223,85,249	3,0,2	104	99	1	1.0	0.986,0.992,0.991	0.986,1.0,0.992	-0.003
1387	"AT1G35580"	"CINV1"	chr1	-	13124442	13124827	13124442	13124815	13125117	13125264	1387	159,124,277	6,7,4	330,109,264	6,0,6	110	99	0.11684034288	0.774559576396	0.96,0.941,0.984	0.98,1.0,0.975	-0.023
1388	"AT5G14270"	"GTE9"	chr5	+	4607424	4607508	4607427	4607508	4607282	4607349	1388	1,4,5	90,58,123	7,2,3	119,58,125	101	99	0.770944600616	1.0	0.011,0.063,0.038	0.055,0.033,0.023	0.0
1389	"AT5G39830"	"DEGP8"	chr5	+	15945001	15945081	15945043	15945081	15944867	15944935	1389	241,244,368	4,5,4	405,231,484	12,11,18	140	99	0.00200772931522	0.060259551407	0.977,0.972,0.985	0.96,0.937,0.95	0.029
1390	"AT1G19350"	"BZR2"	chr1	+	6688774	6689104	6688825	6689104	6688521	6688644	1390	34,31,53	0,0,2	86,31,83	0,0,0	149	99	1	1.0	1.0,1.0,0.946	1.0,1.0,1.0	-0.018
1391	"AT1G19350"	"BZR2"	chr1	+	6688774	6689104	6688833	6689104	6688521	6688644	1391	34,32,54	0,0,1	86,32,83	9,0,10	157	99	1.0579276331e-05	0.00178336372437	1.0,1.0,0.971	0.858,1.0,0.84	0.091
1392	"AT1G19350"	"BZR2"	chr1	+	6688825	6689104	6688833	6689104	6688521	6688644	1392	0,1,3	0,0,1	0,1,0	9,0,10	106	99	1	1.0	NA,1.0,0.737	0.0,1.0,0.0	0.535
1393	"AT3G60810"	"AT3G60810"	chr3	+	22470799	22470856	22470814	22470856	22470518	22470715	1393	141,119,167	2,0,1	245,134,245	0,0,0	113	99	1	1.0	0.984,1.0,0.993	1.0,1.0,1.0	-0.008
1394	"AT1G23020"	"FRO3"	chr1	-	8152669	8152873	8152669	8152870	8152967	8153070	1394	20,11,36	65,47,89	25,7,25	88,28,97	101	99	0.351673925127	1.0	0.232,0.187,0.284	0.218,0.197,0.202	0.029
1396	"AT1G55250"	"HUB2"	chr1	+	20607967	20608198	20607973	20608198	20607792	20607880	1396	25,29,42	0,0,0	38,14,46	0,0,2	104	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.956	0.015
1397	"AT1G55250"	"HUB2"	chr1	+	20610177	20610249	20610181	20610249	20609536	20609697	1397	41,25,34	3,5,6	40,20,36	8,0,4	102	99	0.765620086576	1.0	0.93,0.829,0.846	0.829,1.0,0.897	-0.04
1398	"AT2G27210"	"BSL3"	chr2	+	11632665	11632845	11632680	11632845	11632192	11632274	1398	33,43,76	1,0,1	76,32,69	1,0,0	113	99	1	1.0	0.967,1.0,0.985	0.985,1.0,1.0	-0.011
1399	"AT4G20310"	"AT4G20310"	chr4	+	10962215	10962385	10962237	10962385	10962020	10962112	1399	6,10,4	8,6,10	7,4,3	6,1,16	120	99	0.945422013506	1.0	0.382,0.579,0.248	0.49,0.767,0.134	-0.061
1400	"AT4G20310"	"AT4G20310"	chr4	+	10963132	10963432	10963166	10963432	10962624	10963056	1400	13,12,19	2,0,0	27,20,28	1,0,1	132	99	1	1.0	0.83,1.0,1.0	0.953,1.0,0.955	-0.026
1402	"AT5G19030"	"AT5G19030"	chr5	-	6357770	6357896	6357770	6357877	6358680	6358749	1402	7,3,3	62,51,89	1,3,7	95,44,83	117	99	0.521034929991	1.0	0.087,0.047,0.028	0.009,0.055,0.067	0.01
1403	"AT5G65060"	"MAF3"	chr5	+	25990083	25990183	25990116	25990183	25989941	25990003	1403	16,13,22	6,5,2	13,22,21	6,3,5	131	99	0.970336040135	1.0	0.668,0.663,0.893	0.621,0.847,0.76	-0.001
1404	"AT1G56220"	"AT1G56220"	chr1	+	21044347	21044738	21044356	21044738	21043703	21043889	1404	87,63,149	495,360,829	195,78,149	792,406,797	107	99	0.151699658655	0.836010715113	0.14,0.139,0.143	0.186,0.151,0.147	-0.021
1406	"AT1G30510"	"RFNR2"	chr1	-	10808058	10808403	10808058	10808400	10808572	10808632	1406	292,238,388	51,62,77	381,254,424	83,55,106	101	99	0.455536443889	1.0	0.849,0.79,0.832	0.818,0.819,0.797	0.012
1407	"AT1G09140"	"SR30"	chr1	-	2943168	2943564	2943168	2943226	2944168	2944246	1407	293,210,353	100,44,122	263,183,346	146,99,157	198	99	0.000279762135042	0.0174469690517	0.594,0.705,0.591	0.474,0.48,0.524	0.137
1408	"AT5G48370"	"AT5G48370"	chr5	-	19599220	19599693	19599220	19599690	19599788	19599966	1408	26,33,49	0,0,2	57,25,55	2,0,0	101	99	1	1.0	1.0,1.0,0.96	0.965,1.0,1.0	-0.002
1409	"AT4G24960"	"HVA22D"	chr4	+	12828226	12828688	12828381	12828688	12827936	12828106	1409	131,123,185	1,0,0	186,119,259	0,0,0	198	99	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
1410	"AT2G47850"	"AT2G47850"	chr2	+	19596946	19597234	19597024	19597234	19596751	19596871	1410	49,44,91	17,6,17	53,29,55	12,11,16	176	99	0.362082017913	1.0	0.619,0.805,0.751	0.713,0.597,0.659	0.069
1412	"AT1G69230"	"SP1L2"	chr1	-	26026833	26027119	26026833	26027113	26027648	26027708	1412	25,20,21	1,0,0	44,22,52	1,0,1	104	99	1	1.0	0.96,1.0,1.0	0.977,1.0,0.98	0.001
1413	"AT1G12520"	"CCS"	chr1	-	4268142	4268447	4268142	4268277	4268528	4268555	1413	39,35,84	0,0,0	84,47,62	2,0,0	198	99	1	1.0	1.0,1.0,1.0	0.955,1.0,1.0	0.015
1414	"AT1G77180"	"SKIP"	chr1	-	28999607	29001840	28999607	29001664	29001963	29002135	1414	46,28,33	114,101,184	41,28,41	144,85,161	198	99	0.80464363708	1.0	0.168,0.122,0.082	0.125,0.141,0.113	-0.002
1415	"AT2G30200"	"AT2G30200"	chr2	-	12883311	12883417	12883311	12883398	12883484	12883661	1415	5,4,9	325,296,471	8,2,5	518,363,566	117	99	0.708121257955	1.0	0.013,0.011,0.016	0.013,0.005,0.007	0.005
1416	"AT5G40840"	"SYN2"	chr5	-	16360267	16360304	16360267	16360301	16360416	16361000	1416	5,6,9	17,15,21	3,2,6	11,6,18	101	99	0.557886642186	1.0	0.224,0.282,0.296	0.211,0.246,0.246	0.033
1418	"AT4G28706"	"AT4G28706"	chr4	+	14169761	14169862	14169764	14169862	14169536	14169663	1418	59,81,100	78,57,92	120,97,146	154,82,149	101	99	0.584969772561	1.0	0.426,0.582,0.516	0.433,0.537,0.49	0.021
1419	"AT1G20560"	"AAE1"	chr1	-	7119675	7121393	7119675	7121386	7121526	7121817	1419	42,32,70	4,3,1	116,37,112	3,1,3	105	99	0.221943940714	0.982720880673	0.908,0.91,0.985	0.973,0.972,0.972	-0.038
1420	"AT1G02990"	"AT1G02990"	chr1	-	686504	686605	686504	686597	686678	686751	1420	26,20,30	0,1,0	33,5,38	0,0,0	106	99	1	1.0	1.0,0.949,1.0	1.0,1.0,1.0	-0.017
1421	"AT3G51750"	"AT3G51750"	chr3	-	19196502	19196764	19196502	19196761	19197033	19197334	1421	69,41,51	5,2,5	85,84,138	3,5,4	101	99	0.187733260812	0.910205539865	0.931,0.953,0.909	0.965,0.943,0.971	-0.029
1422	"AT2G25100"	"AT2G25100"	chr2	-	10680575	10680663	10680575	10680606	10680752	10680876	1422	71,64,72	0,0,1	80,50,124	0,0,1	155	99	1	1.0	1.0,1.0,0.979	1.0,1.0,0.988	-0.003
1425	"AT2G18740"	"AT2G18740"	chr2	+	8124551	8124597	8124555	8124597	8124385	8124464	1425	386,322,427	2,4,0	359,239,419	0,5,3	102	99	1	1.0	0.995,0.987,1.0	1.0,0.979,0.993	0.003
1426	"AT1G07650"	"AT1G07650"	chr1	-	2364619	2364709	2364619	2364691	2366004	2366185	1426	4,4,4	52,41,83	11,1,10	95,34,104	116	99	0.326025394748	1.0	0.062,0.077,0.04	0.09,0.024,0.076	-0.004
1427	"AT1G73650"	"AT1G73650"	chr1	-	27688242	27688461	27688242	27688457	27688560	27688666	1427	7,7,7	35,33,35	23,21,45	99,97,116	102	99	0.158599210384	0.851246739002	0.163,0.171,0.163	0.184,0.174,0.274	-0.045
1428	"AT1G12430"	"ARK3"	chr1	-	4234363	4234495	4234363	4234492	4234559	4234703	1428	6,2,3	85,51,111	3,1,2	94,55,102	101	99	0.138865065286	0.798153626114	0.065,0.037,0.026	0.03,0.018,0.019	0.02
1430	"AT3G54670"	"TTN8"	chr3	+	20237760	20238027	20237765	20238027	20237100	20237339	1430	45,66,75	0,0,1	64,45,81	0,0,0	103	99	1	1.0	1.0,1.0,0.986	1.0,1.0,1.0	-0.005
1432	"AT3G54670"	"TTN8"	chr3	+	20243331	20243559	20243337	20243559	20242689	20242941	1432	65,35,76	3,1,1	71,62,86	4,0,0	104	99	0.703700152823	1.0	0.954,0.971,0.986	0.944,1.0,1.0	-0.011
1433	"AT1G53770"	"AT1G53770"	chr1	-	20071718	20072029	20071718	20071968	20072443	20073729	1433	0,0,1	41,12,29	0,0,0	33,28,47	159	99	1	1.0	0.0,0.0,0.021	0.0,0.0,0.0	0.007
1435	"AT3G23255"	"AT3G23255"	chr3	+	8312646	8312753	8312649	8312753	8312486	8312570	1435	28,6,31	11,10,13	14,20,26	18,17,26	101	99	0.170031145341	0.876937937731	0.714,0.37,0.7	0.433,0.536,0.495	0.107
1436	"AT5G42520"	"BPC6"	chr5	+	17001494	17002607	17001506	17002607	17001191	17001343	1436	120,88,164	4,3,9	165,75,148	9,2,5	110	99	0.939178543628	1.0	0.964,0.964,0.943	0.943,0.971,0.964	-0.002
1437	"AT1G04590"	"AT1G04590"	chr1	-	1259026	1259228	1259026	1259219	1259357	1259570	1437	0,1,0	85,82,132	0,0,1	115,66,135	107	99	1	1.0	0.0,0.011,0.0	0.0,0.0,0.007	0.001
1438	"AT1G05830"	"ATX2"	chr1	+	1761300	1761381	1761308	1761381	1761083	1761228	1438	75,53,112	0,1,3	91,59,82	2,0,0	106	99	1	1.0	1.0,0.98,0.972	0.977,1.0,1.0	-0.008
1439	"AT4G05040"	"AT4G05040"	chr4	+	2579600	2580746	2579880	2580746	2579234	2579330	1439	53,33,45	9,5,11	30,12,30	10,2,9	198	99	0.267892045575	1.0	0.746,0.767,0.672	0.6,0.75,0.625	0.07
1440	"AT4G26310"	"AT4G26310"	chr4	-	13314115	13314236	13314115	13314183	13314308	13314348	1440	0,3,0	105,99,130	1,0,1	100,77,115	151	99	1	1.0	0.0,0.019,0.0	0.007,0.0,0.006	0.002
1441	"AT5G09690"	"MRS2-7"	chr5	-	3001164	3001284	3001164	3001262	3001373	3001403	1441	8,8,4	1,2,4	16,9,16	3,1,4	120	99	0.511625711252	1.0	0.868,0.767,0.452	0.815,0.881,0.767	-0.125
1442	"AT2G44350"	"CSY4"	chr2	+	18316821	18316887	18316824	18316887	18316655	18316723	1442	7,2,10	323,284,565	12,2,4	491,226,496	101	99	0.808336728246	1.0	0.021,0.007,0.017	0.023,0.009,0.008	0.002
1443	"AT1G33260"	"AT1G33260"	chr1	+	12065389	12066376	12065392	12066376	12064508	12065120	1443	18,27,32	0,0,0	28,22,27	0,2,1	101	99	0.458785206708	1.0	1.0,1.0,1.0	1.0,0.915,0.964	0.04
1444	"AT4G23950"	"AT4G23950"	chr4	+	12443877	12443966	12443880	12443966	12442652	12443803	1444	0,1,0	9,7,22	0,0,1	14,5,17	101	99	1	1.0	0.0,0.123,0.0	0.0,0.0,0.055	0.023
1445	"AT1G51590"	"MNS1"	chr1	-	19131349	19131511	19131349	19131507	19131591	19131639	1445	133,121,177	7,12,16	128,57,141	6,3,12	102	99	0.354893348645	1.0	0.949,0.907,0.915	0.954,0.949,0.919	-0.017
1447	"AT5G60040"	"NRPC1"	chr5	+	24178615	24178730	24178636	24178730	24178330	24178538	1447	2,1,1	22,8,19	0,0,1	20,8,19	119	99	0.116306127774	0.774559576396	0.07,0.094,0.042	0.0,0.0,0.042	0.055
1448	"AT4G08390"	"APXS"	chr4	+	5315322	5315590	5315325	5315590	5314904	5315232	1448	284,271,589	11,10,37	497,299,610	28,16,25	101	99	0.892618896322	1.0	0.962,0.964,0.94	0.946,0.948,0.96	0.004
1449	"AT5G37340"	"AT5G37340"	chr5	-	14789165	14789236	14789165	14789219	14789342	14789409	1449	6,11,12	0,0,0	11,4,9	0,0,1	115	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.886	0.038
1450	"AT1G55620"	"CLC-F"	chr1	-	20790042	20790459	20790042	20790445	20790534	20791189	1450	1,3,3	32,25,41	7,0,4	26,12,30	112	99	0.135151759832	0.789500379217	0.027,0.096,0.061	0.192,0.0,0.105	-0.038
1452	"AT3G14880"	"AT3G14880"	chr3	+	5007361	5007689	5007382	5007689	5006564	5006971	1452	0,0,1	0,0,0	0,1,1	0,0,1	119	99	1	1.0	NA,NA,1.0	NA,1.0,0.454	0.273
1454	"AT1G63110"	"AT1G63110"	chr1	+	23405637	23405762	23405657	23405762	23405412	23405445	1454	58,52,106	17,12,27	111,35,90	3,4,12	118	99	2.17316259352e-05	0.00256433186035	0.741,0.784,0.767	0.969,0.88,0.863	-0.14
1455	"AT3G60130"	"BGLU16"	chr3	+	22212962	22213065	22212995	22213065	22212672	22212704	1455	101,79,193	0,0,1	241,125,226	0,0,0	131	99	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
1456	"AT1G69720"	"HO3"	chr1	+	26228137	26228253	26228145	26228253	26227839	26228063	1456	3,1,2	6,4,13	4,7,0	25,20,16	106	99	0.810474524619	1.0	0.318,0.189,0.126	0.13,0.246,0.0	0.086
1457	"AT3G03950"	"ECT1"	chr3	+	1022152	1022374	1022164	1022374	1021910	1021981	1457	39,37,52	10,16,15	61,9,54	10,7,15	110	99	0.755403180054	1.0	0.778,0.675,0.757	0.846,0.536,0.764	0.021
1459	"AT1G23230"	"MED23"	chr1	+	8247854	8247949	8247866	8247949	8247675	8247759	1459	46,39,61	19,17,19	60,19,38	24,2,6	110	99	0.137544007705	0.798153626114	0.685,0.674,0.743	0.692,0.895,0.851	-0.112
1462	"AT4G17470"	"AT4G17470"	chr4	-	9744368	9744503	9744368	9744472	9744773	9744860	1462	0,1,1	29,39,34	2,1,0	98,27,83	129	99	1	1.0	0.0,0.019,0.022	0.015,0.028,0.0	-0.001
1464	"AT1G30070"	"AT1G30070"	chr1	-	10546990	10547071	10546990	10547050	10547140	10547380	1464	0,1,0	76,57,70	1,0,2	87,56,116	119	99	1	1.0	0.0,0.014,0.0	0.009,0.0,0.014	-0.003
1465	"AT2G16530"	"AT2G16530"	chr2	-	7164132	7164482	7164132	7164479	7164893	7165091	1465	30,15,40	3,0,1	40,24,39	0,1,3	101	99	0.836987156617	1.0	0.907,1.0,0.975	1.0,0.959,0.927	-0.001
1467	"AT4G33360"	"FLDH"	chr4	-	16067671	16068146	16067671	16068129	16068224	16068530	1467	1,0,2	202,163,236	2,0,4	240,171,252	115	99	1	1.0	0.004,0.0,0.007	0.007,0.0,0.013	-0.003
1468	"AT4G23570"	"SGT1A"	chr4	+	12300749	12300822	12300752	12300822	12299877	12300174	1468	4,6,14	110,84,168	12,4,4	166,62,118	101	99	0.645483820063	1.0	0.034,0.065,0.076	0.066,0.059,0.032	0.006
1469	"AT2G36895"	"AT2G36895"	chr2	-	15489613	15489730	15489613	15489727	15489805	15489906	1469	130,144,189	37,36,41	279,168,302	58,52,87	101	99	0.640992878289	1.0	0.775,0.797,0.819	0.825,0.76,0.773	0.011
1470	"AT1G02950"	"GSTF4"	chr1	-	666113	666262	666113	666256	666350	666451	1470	3,0,1	14,16,24	2,1,1	34,16,30	104	99	0.483049708648	1.0	0.169,0.0,0.038	0.053,0.056,0.031	0.022
1472	"AT2G37050"	"AT2G37050"	chr2	+	15571923	15572168	15571926	15572168	15571670	15571834	1472	57,69,103	8,6,8	68,38,89	10,6,7	101	99	0.534244516168	1.0	0.875,0.919,0.927	0.87,0.861,0.926	0.021
1473	"AT2G19730"	"RPL28A"	chr2	+	8511738	8511899	8511742	8511899	8511512	8511591	1473	1,0,1	1,0,0	3,1,3	0,0,0	102	99	1	1.0	0.493,NA,1.0	1.0,1.0,1.0	-0.254
1474	"AT1G03250"	"AT1G03250"	chr1	-	794021	794198	794021	794180	794327	794410	1474	1,0,0	81,76,105	0,0,1	107,35,122	116	99	1	1.0	0.01,0.0,0.0	0.0,0.0,0.007	0.001
1476	"AT2G22990"	"SCPL8"	chr2	+	9787070	9787190	9787097	9787190	9786864	9786941	1476	769,848,1285	2,3,3	1707,582,1580	0,0,2	125	99	1	1.0	0.997,0.996,0.997	1.0,1.0,0.998	-0.003
1477	"AT2G22990"	"SCPL8"	chr2	+	9789844	9790179	9789848	9790179	9789700	9789750	1477	2,4,2	1,2,2	6,4,0	4,1,2	102	99	0.633079374901	1.0	0.66,0.66,0.493	0.593,0.795,0.0	0.142
1479	"AT5G44560"	"VPS2.2"	chr5	+	17946461	17946534	17946489	17946534	17945956	17946114	1479	1,1,0	41,40,62	2,1,1	73,35,77	126	99	1	1.0	0.019,0.019,0.0	0.021,0.022,0.01	-0.005
1480	"AT1G09060"	"AT1G09060"	chr1	-	2924648	2925264	2924648	2925248	2925711	2925723	1480	0,0,0	0,0,2	0,2,0	14,7,8	114	99	1	1.0	NA,NA,0.0	0.0,0.199,0.0	-0.066
1482	"AT2G32160"	"AT2G32160"	chr2	+	13665925	13665979	13665929	13665979	13665746	13665815	1482	39,34,39	0,0,0	112,132,112	1,0,0	102	99	1	1.0	1.0,1.0,1.0	0.991,1.0,1.0	0.003
1483	"AT3G20650"	"AT3G20650"	chr3	-	7221972	7222023	7221972	7222020	7222119	7222184	1483	55,48,80	0,0,0	57,32,58	0,0,1	101	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.983	0.006
1484	"AT3G19770"	"VPS9A"	chr3	+	6867838	6868018	6867842	6868018	6867577	6867748	1484	54,20,54	1,0,1	45,21,59	1,1,4	102	99	0.138237636678	0.798153626114	0.981,1.0,0.981	0.978,0.953,0.935	0.032
1485	"AT4G31200"	"AT4G31200"	chr4	-	15163558	15164617	15163558	15164587	15164848	15164914	1485	0,0,1	0,0,2	4,3,3	1,0,1	128	99	1	1.0	NA,NA,0.279	0.756,1.0,0.699	-0.539
1487	"AT2G42670"	"PCO4"	chr2	-	17772209	17772416	17772209	17772413	17772498	17772652	1487	50,29,51	17,19,22	33,25,53	23,17,22	101	99	0.388351343028	1.0	0.742,0.599,0.694	0.584,0.59,0.703	0.053
1488	"AT1G77800"	"AT1G77800"	chr1	+	29259983	29260617	29259986	29260617	29259463	29259865	1488	15,24,25	24,14,19	31,23,41	36,22,35	101	99	0.742536364474	1.0	0.38,0.627,0.563	0.458,0.506,0.535	0.024
1489	"AT5G06980"	"AT5G06980"	chr5	+	2168215	2168378	2168218	2168378	2167783	2168109	1489	53,21,37	4,1,10	130,49,97	6,2,9	101	99	0.0876906164925	0.645940412835	0.929,0.954,0.784	0.955,0.96,0.914	-0.054
1490	"AT5G06980"	"AT5G06980"	chr5	+	2168985	2169391	2168988	2169391	2168775	2168885	1490	57,31,59	33,27,58	128,39,127	118,45,121	101	99	0.286137420127	1.0	0.629,0.53,0.499	0.515,0.459,0.507	0.059
1492	"AT5G09390"	"AT5G09390"	chr5	+	2915733	2915923	2915739	2915923	2915529	2915607	1492	117,73,149	1,2,0	91,70,126	0,0,1	104	99	1	1.0	0.991,0.972,1.0	1.0,1.0,0.992	-0.01
1493	"AT2G31010"	"AT2G31010"	chr2	+	13194818	13195163	13194823	13195163	13194184	13194304	1493	0,1,3	8,1,11	5,4,3	10,1,7	103	99	0.0179402485353	0.289993058516	0.0,0.49,0.208	0.325,0.794,0.292	-0.238
1494	"AT1G49670"	"NQR"	chr1	-	18382885	18383029	18382885	18382960	18383116	18383212	1494	0,4,0	134,103,182	1,1,1	162,88,142	167	99	1	1.0	0.0,0.023,0.0	0.004,0.007,0.004	0.003
1496	"AT5G02780"	"GSTL1"	chr5	+	631882	631959	631888	631959	631699	631805	1496	115,59,107	6,0,2	86,47,53	3,1,0	104	99	0.344273141715	1.0	0.948,1.0,0.981	0.965,0.978,1.0	-0.005
1497	"AT3G16630"	"KINESIN-13A"	chr3	-	5667072	5667315	5667072	5667301	5667414	5667496	1497	75,56,116	8,5,14	117,49,118	11,4,9	112	99	0.402160868102	1.0	0.892,0.908,0.88	0.904,0.915,0.921	-0.02
1498	"AT5G50240"	"PIMT2"	chr5	+	20451631	20451902	20451640	20451902	20451227	20451493	1498	6,16,13	23,22,32	30,13,20	44,14,57	107	99	0.438091811649	1.0	0.194,0.402,0.273	0.387,0.462,0.245	-0.075
1499	"AT5G50240"	"PIMT2"	chr5	+	20451631	20451902	20451640	20451902	20451532	20451544	1499	1,4,2	11,10,5	3,6,17	14,10,8	107	99	0.055444533414	0.544781450284	0.078,0.27,0.27	0.165,0.357,0.663	-0.189
1500	"AT1G79650"	"RAD23B"	chr1	-	29972821	29972931	29972821	29972919	29973360	29973426	1500	0,0,1	3,0,5	0,1,0	1,0,3	110	99	1	1.0	0.0,NA,0.153	0.0,1.0,0.0	-0.257
1501	"AT1G79650"	"RAD23B"	chr1	-	29974279	29974327	29974279	29974309	29974391	29974430	1501	77,70,133	38,35,54	146,62,167	24,12,27	116	99	9.27210471735e-08	5.47054178324e-05	0.634,0.631,0.678	0.838,0.815,0.841	-0.184
1502	"AT5G62760"	"AT5G62760"	chr5	-	25207371	25207478	25207371	25207427	25207832	25207902	1502	3,2,4	8,6,5	3,2,2	10,2,11	149	99	0.45270244181	1.0	0.199,0.181,0.347	0.166,0.399,0.108	0.018
1503	"AT2G40410"	"CAN2"	chr2	+	16874704	16874871	16874711	16874871	16874371	16874616	1503	14,7,14	47,38,66	23,7,22	99,43,77	105	99	0.91779186101	1.0	0.219,0.148,0.167	0.18,0.133,0.212	0.003
1507	"AT1G72990"	"BGAL17"	chr1	-	27461458	27461667	27461458	27461654	27461790	27461895	1507	2,0,5	9,15,25	7,2,5	17,16,23	111	99	0.149784985655	0.829794756211	0.165,0.0,0.151	0.269,0.1,0.162	-0.072
1508	"AT3G62940"	"AT3G62940"	chr3	-	23264138	23264254	23264138	23264238	23264509	23264731	1508	0,6,2	3,1,2	4,1,3	4,4,5	114	99	0.667610706514	1.0	0.0,0.839,0.465	0.465,0.178,0.343	0.106
1509	"AT3G62940"	"AT3G62940"	chr3	-	23264138	23264254	23264138	23264238	23264638	23264709	1509	9,12,7	20,21,24	10,8,22	31,18,39	114	99	0.844299378196	1.0	0.281,0.332,0.202	0.219,0.278,0.329	-0.004
1510	"AT5G57930"	"APO2"	chr5	+	23454819	23454938	23454828	23454938	23454603	23454717	1510	252,263,484	2,1,1	381,165,436	2,0,3	107	99	1	1.0	0.991,0.996,0.998	0.994,1.0,0.993	-0.001
1511	"AT1G25290"	"RBL10"	chr1	+	8868308	8868397	8868329	8868397	8868138	8868235	1511	2,1,1	40,20,61	1,4,2	69,38,64	119	99	0.436970706679	1.0	0.04,0.04,0.013	0.012,0.081,0.025	-0.008
1512	"AT2G02710"	"TLP1"	chr2	-	759090	759160	759090	759154	759248	759304	1512	65,37,84	16,14,20	74,29,86	21,8,16	104	99	0.603062127199	1.0	0.795,0.716,0.8	0.77,0.775,0.837	-0.024
1515	"AT1G47270"	"TULP6"	chr1	+	17327157	17327488	17327160	17327488	17327042	17327086	1515	9,7,6	16,18,16	12,4,8	36,18,33	101	99	0.206365013789	0.954943985377	0.355,0.276,0.269	0.246,0.179,0.192	0.094
1516	"AT3G61700"	"AT3G61700"	chr3	+	22838435	22838540	22838450	22838540	22838052	22838354	1516	39,15,41	104,98,135	50,23,42	128,90,165	113	99	0.667369842224	1.0	0.247,0.118,0.21	0.255,0.183,0.182	-0.015
